Time,VC0,D_CaL_sCaLm,D_CaL_sCaLh,D_CaL_vCaLm,D_CaL_vCaLh,D_CaL_tCaLh1,D_CaL_tCaLh2,D_CaL_gCaL,D_CaL_mCaL_inf,D_CaL_hCaL_inf,D_CaL_tauCaLm,D_CaL_tauCaLh,D_CaL_iCaL,D_CaL_mCaL,D_CaL_hCaL
2.2749999999999986,-61.50837218587189,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04105730094148411 ,0.9966709221207644 ,0.19277720918649838 ,53.76429012244943 ,-0.10161392304688587 ,0.04105581401904713 ,0.6809006414792433  
2.299999999999999,-61.508117840386724,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04105830212798998 ,0.9966707533708447 ,0.19277894894104552 ,53.764325119520095 ,-0.1016366602134927 ,0.041056116636477034 ,0.6810474380340332  
2.3249999999999993,-61.507863436828046,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041059303561897784 ,0.9966705845746373 ,0.19278068910420343 ,53.76436012486113 ,-0.10165986648168471 ,0.04105650424451555 ,0.6811941661714338  
2.3499999999999996,-61.50760897416661,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106030524784594 ,0.996670415731357 ,0.19278242968401693 ,53.7643951386344 ,-0.10168348404061349 ,0.04105696653553043 ,0.6813408259232955  
2.375,-61.50735445150024,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106130718990365 ,0.9966702468403144 ,0.1927841706875416 ,53.76443016098188 ,-0.10170746210637086 ,0.04105749445628423 ,0.681487417321453  
2.4000000000000004,-61.50709986803842,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106230939164015 ,0.9966700779009043 ,0.19278591212096352 ,53.76446519202805 ,-0.10173175606752793 ,0.04105808005526992 ,0.6816339403977257  
2.4250000000000007,-61.506845223088696,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106331185618532 ,0.9966699089125953 ,0.19278765398970543 ,53.76450023188203 ,-0.10175632673465962 ,0.041058716348627476 ,0.6817803951839175  
2.450000000000001,-61.50659051604476,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0410643145862832 ,0.9966697398749216 ,0.1927893962985192 ,53.76453528063945 ,-0.1017811396811814 ,0.041059397202379735 ,0.6819267817118171  
2.4750000000000014,-61.506335746375996,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106531758433882 ,0.9966695707874734 ,0.19279113905156747 ,53.76457033838408 ,-0.10180616466437281 ,0.04106011722900118 ,0.6820731000131979  
2.5000000000000018,-61.50608091361826,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106632085245938 ,0.9966694016498924 ,0.19279288225249525 ,53.7646054051893 ,-0.10183137511682278 ,0.04106087169657513 ,0.6822193501198182  
2.525000000000002,-61.505826017365834,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041067324392490535 ,0.9966692324618632 ,0.1927946259044927 ,53.76464048111931 ,-0.10185674769972143 ,0.04106165644900712 ,0.6823655320634211  
2.5500000000000025,-61.50557105726429,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041068328206048006 ,0.99666906322311 ,0.19279637001035066 ,53.764675566230295 ,-0.10188226191047113 ,0.04106246783594876 ,0.6825116458757349  
2.575000000000003,-61.50531603300428,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04106933229454565 ,0.9966688939333903 ,0.19279811457250884 ,53.76471066057138 ,-0.10190789973800553 ,0.04106330265125022 ,0.6826576915884724  
2.600000000000003,-61.50506094431604,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04107033665921997 ,0.9966687245924923 ,0.1927998595930988 ,53.76474576418548 ,-0.10193364536001255 ,0.04106415807890329 ,0.682803669233332  
2.6250000000000036,-61.50480579096462,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041071341301151615 ,0.9966685552002293 ,0.19280160507398114 ,53.76478087711006 ,-0.10195948487696349 ,0.041065031645563264 ,0.6829495788419966  
2.650000000000004,-61.50455057274558,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041072346221284334 ,0.9966683857564387 ,0.19280335101677865 ,53.76481599937782 ,-0.10198540607847137 ,0.041065921178849066 ,0.6830954204461345  
2.6750000000000043,-61.50429528948136,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041073351420441676 ,0.9966682162609778 ,0.19280509742290497 ,53.76485113101722 ,-0.102011398238047 ,0.04106682477071825 ,0.683241194077399  
2.7000000000000046,-61.50403994101797,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04107435689934146 ,0.9966680467137216 ,0.19280684429359024 ,53.76488627205306 ,-0.10203745193280002 ,0.04106774074529923 ,0.6833868997674286  
2.725000000000005,-61.50378452722213,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041075362658608776 ,0.9966678771145606 ,0.19280859162990321 ,53.76492142250689 ,-0.10206355888505086 ,0.04106866763063836 ,0.6835325375478469  
2.7500000000000053,-61.503529047978766,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041076368698787134 ,0.9966677074633996 ,0.19281033943277104 ,53.76495658239738 ,-0.10208971182319163 ,0.04106960413388523 ,0.6836781074502628  
2.7750000000000057,-61.50327350318878,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0410773750203484 ,0.9966675377601548 ,0.1928120877029963 ,53.76499175174073 ,-0.10211590435945384 ,0.04107054911949793 ,0.6838236095062702  
2.800000000000006,-61.50301789276712,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04107838162370159 ,0.9966673680047538 ,0.19281383644127215 ,53.76502693055093 ,-0.10214213088253002 ,0.04107150159010055 ,0.6839690437474483  
2.8250000000000064,-61.50276221664107,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041079388509200385 ,0.9966671981971326 ,0.1928155856481959 ,53.765062118840035 ,-0.10216838646324199 ,0.04107246066967028 ,0.6841144102053615  
2.8500000000000068,-61.50250647474874,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108039567714995 ,0.9966670283372359 ,0.19281733532428036 ,53.765097316618395 ,-0.10219466677167147 ,0.04107342558877055 ,0.6842597089115595  
2.875000000000007,-61.502250667037785,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108140312781277 ,0.9966668584250153 ,0.19281908546996418 ,53.765132523894884 ,-0.10222096800435924 ,0.0410743956715811 ,0.6844049398975773  
2.9000000000000075,-61.50199479346419,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108241086141389 ,0.9966666884604295 ,0.1928208360856209 ,53.76516774067706 ,-0.10224728682034948 ,0.04107537032450649 ,0.6845501031949351  
2.925000000000008,-61.501738853991306,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108341887814541 ,0.9966665184434417 ,0.19282258717156692 ,53.76520296697132 ,-0.10227362028500446 ,0.04107634902617076 ,0.6846951988351385  
2.950000000000008,-61.50148284858892,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041084427178170534 ,0.9966663483740203 ,0.19282433872806837 ,53.765238202783074 ,-0.10229996582064542 ,0.041077331318629694 ,0.6848402268496782  
2.9750000000000085,-61.501226777232496,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108543576162706 ,0.9966661782521387 ,0.19282609075534723 ,53.76527344811682 ,-0.10232632116319001 ,0.04107831679965242 ,0.6849851872700302  
3.000000000000009,-61.50097063990246,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0410864446286305 ,0.9966660080777728 ,0.1928278432535867 ,53.76530870297629 ,-0.1023526843240577 ,0.04107930511594226 ,0.6851300801276561  
3.0250000000000092,-61.50071443658362,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041087453779276785 ,0.9966658378509029 ,0.19282959622293605 ,53.76534396736452 ,-0.10237905355670338 ,0.04108029595718252 ,0.6852749054540026  
3.0500000000000096,-61.500458167264625,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041088463213644615 ,0.9966656675715118 ,0.19283134966351456 ,53.76537924128397 ,-0.10240542732721647 ,0.04108128905080677 ,0.6854196632805019  
3.07500000000001,-61.50020183193749,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04108947293179757 ,0.9966654972395845 ,0.19283310357541517 ,53.765414524736535 ,-0.10243180428849154 ,0.04108228415740558 ,0.6855643536385714  
3.1000000000000103,-61.49994543059718,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109048293378596 ,0.9966653268551087 ,0.19283485795870786 ,53.76544981772368 ,-0.102458183257537 ,0.04108328106669211 ,0.6857089765596138  
3.1250000000000107,-61.49968896324128,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109149321964846 ,0.996665156418074 ,0.19283661281344244 ,53.76548512024643 ,-0.10248456319554003 ,0.04108427959395867 ,0.6858535320750175  
3.150000000000011,-61.49943242986965,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041092503789413495 ,0.9966649859284716 ,0.19283836813965066 ,53.765520432305486 ,-0.10251094319035348 ,0.0410852795769644 ,0.685998020216156  
3.1750000000000114,-61.49917583048414,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109351464310049 ,0.9966648153862941 ,0.19284012393734895 ,53.765555753901204 ,-0.1025373224411098 ,0.041086280873201715 ,0.6861424410143881  
3.2000000000000117,-61.49891916508839,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109452578072102 ,0.9966646447915359 ,0.19284188020653986 ,53.76559108503369 ,-0.10256370024470433 ,0.04108728335749531 ,0.6862867945010583  
3.225000000000012,-61.49866243368755,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109553720227966 ,0.996664474144192 ,0.19284363694721385 ,53.76562642570279 ,-0.10259007598392025 ,0.04108828691989337 ,0.6864310807074964  
3.2500000000000124,-61.49840563628815,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109654890777497 ,0.9966643034442587 ,0.19284539415935104 ,53.76566177590815 ,-0.10261644911699622 ,0.04108929146381533 ,0.6865752996650173  
3.275000000000013,-61.49814877289789,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109756089720011 ,0.9966641326917333 ,0.192847151842922 ,53.76569713564921 ,-0.10264281916846117 ,0.04109029690442504 ,0.6867194514049217  
3.300000000000013,-61.497891843525544,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109857317054365 ,0.9966639618866138 ,0.1928489099978894 ,53.765732504925275 ,-0.10266918572108233 ,0.04109130316720184 ,0.6868635359584957  
3.3250000000000135,-61.49763484818077,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04109958572778994 ,0.9966637910288986 ,0.19285066862420852 ,53.76576788373548 ,-0.10269554840879126 ,0.04109231018668553 ,0.6870075533570106  
3.350000000000014,-61.497377786874054,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110059856891977 ,0.9966636201185872 ,0.1928524277218286 ,53.76580327207885 ,-0.10272190691046952 ,0.04109331790537403 ,0.6871515036317232  
3.375000000000014,-61.49712065961657,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110161169391078 ,0.9966634491556794 ,0.1928541872906933 ,53.76583866995429 ,-0.10274826094448843 ,0.04109432627275519 ,0.6872953868138759  
3.4000000000000146,-61.496863466420116,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110262510273778 ,0.9966632781401753 ,0.1928559473307414 ,53.765874077360614 ,-0.10277461026391303 ,0.04109533524445633 ,0.6874392029346964  
3.425000000000015,-61.496606207297035,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110363879537323 ,0.996663107072076 ,0.19285770784190742 ,53.765909494296544 ,-0.10280095465228763 ,0.04109634478149736 ,0.687582952025398  
3.4500000000000153,-61.496348882260136,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110465277178737 ,0.996662935951382 ,0.19285946882412236 ,53.76594492076074 ,-0.10282729391993405 ,0.04109735484963468 ,0.6877266341171794  
3.4750000000000156,-61.49609149132266,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110566703194865 ,0.9966627647780949 ,0.19286123027731378 ,53.76598035675178 ,-0.10285362790069882 ,0.041098365418784956 ,0.6878702492412246  
3.500000000000016,-61.49583403449819,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110668157582377 ,0.9966625935522165 ,0.19286299220140646 ,53.7660158022682 ,-0.10287995644909606 ,0.04109937646251898 ,0.6880137974287035  
3.5250000000000163,-61.49557651180064,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110769640337815 ,0.9966624222737485 ,0.19286475459632274 ,53.766051257308476 ,-0.10290627943779684 ,0.04110038795761715 ,0.688157278710771  
3.5500000000000167,-61.49531892324421,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041108711514575805 ,0.9966622509426929 ,0.1928665174619827 ,53.76608672187105 ,-0.10293259675542397 ,0.04110139988367896 ,0.6883006931185679  
3.575000000000017,-61.49506126884334,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04110972690937975 ,0.996662079559052 ,0.19286828079830465 ,53.7661221959543 ,-0.10295890830461428 ,0.04110241222278009 ,0.6884440406832203  
3.6000000000000174,-61.49480354861266,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04111074258775197 ,0.9966619081228285 ,0.19287004460520496 ,53.76615767955662 ,-0.10298521400031642 ,0.041103424959171145 ,0.6885873214358398  
3.6250000000000178,-61.494545762567014,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0411117585496537 ,0.9966617366340245 ,0.1928718088825988 ,53.76619317267632 ,-0.1030115137682954 ,0.041104438079013074 ,0.6887305354075236  
3.650000000000018,-61.494287910721404,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041112774795045354 ,0.9966615650926431 ,0.19287357363039997 ,53.766228675311716 ,-0.10303780754381858 ,0.04110545157014478 ,0.6888736826293543  
3.6750000000000185,-61.494029993090955,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041113791323886734 ,0.9966613934986871 ,0.1928753388485212 ,53.76626418746109 ,-0.10306409527050155 ,0.041106465421879 ,0.6890167631324003  
3.700000000000019,-61.493772009690936,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041114808136137146 ,0.9966612218521592 ,0.19287710453687418 ,53.76629970912272 ,-0.10309037689929391 ,0.041107479624823015 ,0.6891597769477152  
3.725000000000019,-61.49351396053671,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0411158252317553 ,0.9966610501530624 ,0.1928788706953698 ,53.76633524029484 ,-0.10311665238758853 ,0.04110849417072117 ,0.6893027241063383  
3.7500000000000195,-61.49325584564374,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04111684261069958 ,0.9966608784014 ,0.19288063732391825 ,53.766370780975706 ,-0.10314292169843847 ,0.041109509052316556 ,0.6894456046392945  
3.77500000000002,-61.49299766502756,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04111786027292796 ,0.9966607065971747 ,0.19288240442242904 ,53.76640633116352 ,-0.10316918479986968 ,0.04111052426322953 ,0.6895884185775942  
3.8000000000000203,-61.49273941870378,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04111887821839812 ,0.9966605347403898 ,0.19288417199081115 ,53.766441890856505 ,-0.10319544166427663 ,0.041111539797850996 ,0.6897311659522334  
3.8250000000000206,-61.49248110668807,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04111989644706745 ,0.9966603628310489 ,0.19288594002897308 ,53.76647746005286 ,-0.10322169226789168 ,0.041112555651248675 ,0.6898738467941935  
3.850000000000021,-61.49222272899615,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0411209149588931 ,0.9966601908691547 ,0.1928877085368229 ,53.76651303875078 ,-0.10324793659031868 ,0.041113571819084774 ,0.6900164611344418  
3.8750000000000213,-61.491964285643775,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112193375383202 ,0.9966600188547108 ,0.19288947751426844 ,53.76654862694845 ,-0.10327417461412322 ,0.041114588297543685 ,0.6901590090039309  
3.9000000000000217,-61.49170577664675,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112295283184103 ,0.9966598467877203 ,0.192891246961217 ,53.76658422464405 ,-0.10330040632447283 ,0.04111560508326847 ,0.6903014904335991  
3.925000000000022,-61.4914472020209,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112397219287679 ,0.9966596746681868 ,0.19289301687757598 ,53.766619831835754 ,-0.10332663170882078 ,0.04111662217330506 ,0.6904439054543703  
3.9500000000000224,-61.49118856178209,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041124991836895754 ,0.9966595024961136 ,0.1928947872632522 ,53.76665544852174 ,-0.1033528507566282 ,0.04111763956505328 ,0.690586254097154  
3.9750000000000227,-61.49092985594619,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112601176385439 ,0.9966593302715037 ,0.19289655811815248 ,53.76669107470017 ,-0.10337906345911996 ,0.04111865725622377 ,0.6907285363928454  
4.000000000000023,-61.49067108452911,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041127031973709 ,0.996659157994361 ,0.19289832944218355 ,53.766726710369205 ,-0.10340526980907036 ,0.0411196752448002 ,0.690870752372325  
4.0250000000000234,-61.49041224754676,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112805246641582 ,0.9966589856646886 ,0.19290010123525175 ,53.766762355527014 ,-0.10343146980061459 ,0.04112069352900609 ,0.6910129020664594  
4.050000000000024,-61.49015334501505,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04112907324193106 ,0.9966588132824901 ,0.19290187349726368 ,53.766798010171755 ,-0.10345766342908341 ,0.04112171210727558 ,0.6911549855061004  
4.075000000000024,-61.48989437694993,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041130094300210876 ,0.9966586408477688 ,0.19290364622812556 ,53.766833674301594 ,-0.1034838506908575 ,0.04112273097822789 ,0.6912970027220858  
4.1000000000000245,-61.48963534336732,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113111564121137 ,0.9966584683605281 ,0.19290541942774375 ,53.76686934791467 ,-0.10351003158324 ,0.041123750140644746 ,0.6914389537452388  
4.125000000000025,-61.48937624428318,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041132137264888645 ,0.9966582958207713 ,0.1929071930960245 ,53.76690503100915 ,-0.10353620610434394 ,0.04112476959345066 ,0.6915808386063682  
4.150000000000025,-61.48911707971345,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113315917119874 ,0.9966581232285021 ,0.19290896723287387 ,53.76694072358319 ,-0.10356237425299389 ,0.04112578933569555 ,0.6917226573362687  
4.175000000000026,-61.48885784967408,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113418136009773 ,0.9966579505837239 ,0.19291074183819812 ,53.76697642563495 ,-0.10358853602863921 ,0.0411268093665395 ,0.6918644099657205  
4.200000000000026,-61.488598554181024,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113520383154166 ,0.9966577778864399 ,0.19291251691190336 ,53.767012137162574 ,-0.10361469143127794 ,0.04112782968523936 ,0.6920060965254895  
4.225000000000026,-61.48833919325022,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113622658548657 ,0.9966576051366539 ,0.19291429245389585 ,53.76704785816422 ,-0.10364084046139002 ,0.041128850291136984 ,0.6921477170463273  
4.250000000000027,-61.48807976689762,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041137249621888514 ,0.996657432334369 ,0.1929160684640817 ,53.767083588638044 ,-0.10366698311987838 ,0.04112987118364888 ,0.6922892715589711  
4.275000000000027,-61.487820275139164,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041138272940703546 ,0.9966572594795886 ,0.19291784494236708 ,53.7671193285822 ,-0.10369311940801737 ,0.041130892362257164 ,0.6924307600941441  
4.300000000000027,-61.48756071799079,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04113929654188775 ,0.9966570865723166 ,0.19291962188865813 ,53.76715507799485 ,-0.10371924932740763 ,0.04113191382650156 ,0.6925721826825547  
4.325000000000028,-61.487301095468425,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0411403204253972 ,0.9966569136125558 ,0.19292139930286123 ,53.767190836874136 ,-0.10374537287993585 ,0.04113293557597242 ,0.6927135393548974  
4.350000000000028,-61.487041407588,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04114134459118802 ,0.9966567406003102 ,0.1929231771848826 ,53.767226605218234 ,-0.10377149006774017 ,0.04113395761030454 ,0.6928548301418523  
4.375000000000028,-61.486781654365444,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041142369039216316 ,0.9966565675355826 ,0.19292495553462846 ,53.76726238302529 ,-0.10379760089317916 ,0.041134979929171804 ,0.6929960550740851  
4.400000000000029,-61.48652183581666,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041143393769438256 ,0.9966563944183772 ,0.19292673435200525 ,53.76729817029346 ,-0.10382370535880485 ,0.04113600253228238 ,0.6931372141822475  
4.425000000000029,-61.486261951957566,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04114441878181001 ,0.9966562212486965 ,0.19292851363691932 ,53.76733396702091 ,-0.10384980346733912 ,0.04113702541937461 ,0.6932783074969766  
4.4500000000000295,-61.486002002804064,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04114544407628778 ,0.9966560480265445 ,0.19293029338927709 ,53.7673697732058 ,-0.1038758952216527 ,0.041138048590213305 ,0.6934193350488954  
4.47500000000003,-61.48574198837204,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041146469652827755 ,0.9966558747519245 ,0.19293207360898496 ,53.76740558884628 ,-0.10390198062474691 ,0.04113907204458654 ,0.6935602968686128  
4.50000000000003,-61.485481908677386,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04114749551138625 ,0.9966557014248398 ,0.19293385429594956 ,53.76744141394053 ,-0.10392805967973756 ,0.04114009578230285 ,0.6937011929867231  
4.5250000000000306,-61.48522176373598,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041148521651919526 ,0.9966555280452938 ,0.19293563545007741 ,53.7674772484867 ,-0.1039541323898408 ,0.041141119803188714 ,0.6938420234338065  
4.550000000000031,-61.48496155356369,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04114954807438388 ,0.9966553546132902 ,0.19293741707127515 ,53.76751309248296 ,-0.10398019875836066 ,0.0411421441070864 ,0.6939827882404292  
4.575000000000031,-61.48470127817638,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041150574778735675 ,0.9966551811288319 ,0.19293919915944951 ,53.76754894592747 ,-0.10400625878867824 ,0.041143168693852046 ,0.694123487437143  
4.600000000000032,-61.4844409375899,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04115160176493133 ,0.9966550075919225 ,0.1929409817145072 ,53.767584808818405 ,-0.104032312484242 ,0.04114419356335398 ,0.6942641210544853  
4.625000000000032,-61.4841805318201,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041152629032927185 ,0.9966548340025652 ,0.19294276473635502 ,53.76762068115392 ,-0.10405835984855939 ,0.04114521871547121 ,0.6944046891229796  
4.650000000000032,-61.48392006088281,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04115365658267975 ,0.9966546603607636 ,0.19294454822489981 ,53.7676565629322 ,-0.10408440088518942 ,0.04114624415009219 ,0.6945451916731349  
4.675000000000033,-61.48365952479385,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.041154684414145506 ,0.9966544866665209 ,0.19294633218004853 ,53.7676924541514 ,-0.10411043559773621 ,0.041147269867113624 ,0.6946856287354461  
4.700000000000033,-61.48339892356905,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04115571252728096 ,0.9966543129198405 ,0.1929481166017082 ,53.767728354809705 ,-0.10413646398984325 ,0.0411482958664395 ,0.6948260003403942  
4.725000000000033,-61.483138257224205,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04115674092204267 ,0.9966541391207259 ,0.1929499014897858 ,53.76776426490528 ,-0.10416248606518837 ,0.04114932214798018 ,0.6949663065184455  
4.750000000000034,-61.48287752577512,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04115776959838722 ,0.99665396526918 ,0.19295168684418845 ,53.7678001844363 ,-0.10418850182747924 ,0.04115034871165165 ,0.6951065473000524  
